"aktivitet,""kön"",""Timmar och minuter per vecka 2010"",""Timmar och minuter per vecka (osäkerhetstal) 2010"""
"hushållsarbete,""kvinnor"",12.20,0.30"
"hushållsarbete,""män"",7.14,0.24"
"hushållsarbete, därav matlagning,""kvinnor"",4.25,0.13"
"hushållsarbete, därav matlagning,""män"",2.58,0.11"
"hushållsarbete, därav diskning, avdukning,""kvinnor"",1.50,0.07"
"hushållsarbete, därav diskning, avdukning,""män"",1.04,0.06"
"hushållsarbete, därav städning av bostaden,""kvinnor"",3.46,0.16"
"hushållsarbete, därav städning av bostaden,""män"",2.08,0.13"
"hushållsarbete, därav tvätt, strykning,""kvinnor"",1.37,0.10"
"hushållsarbete, därav tvätt, strykning,""män"",0.31,0.06"
"underhållsarbete,""kvinnor"",2.23,0.17"
"underhållsarbete,""män"",4.16,0.31"
"omsorg om egna barn,""kvinnor"",3.57,0.28"
"omsorg om egna barn,""män"",2.26,0.21"
"omsorg om andra,""kvinnor"",0.52,0.11"
"omsorg om andra,""män"",0.53,0.13"
"inköp av varor och tjänster,""kvinnor"",3.11,0.17"
"inköp av varor och tjänster,""män"",2.26,0.16"
"annat hemarbete,""kvinnor"",0.59,0.09"
"annat hemarbete,""män"",0.46,0.09"
"resor i samband med hemarbete,""kvinnor"",3.10,0.12"
"resor i samband med hemarbete,""män"",3.12,0.15"
"totalt,""kvinnor"",26.52,0.57"
"totalt,""män"",21.14,0.54"
